sensor_id,area_id,noted_date,humidity_level,out/in,battery_level,status
sensor_201234_hum_a1b2,FarmHouse-01,08-12-2018 09:30,65,In,85%,Active
sensor_201235_hum_c3d4,FarmHouse-02,08-12-2018 09:30,63,In,92%,Active
sensor_201236_hum_e5f6,FarmHouse-03,08-12-2018 09:31,72,Out,78%,Active
sensor_201237_hum_g7h8,FarmHouse-04,08-12-2018 09:32,58,Out,89%,Active
sensor_201234_hum_a1b2,FarmHouse-01,08-12-2018 10:30,67,In,84%,Active
sensor_201235_hum_c3d4,FarmHouse-02,08-12-2018 10:30,61,In,91%,Active
sensor_201236_hum_e5f6,FarmHouse-03,08-12-2018 10:31,70,Out,77%,Active
sensor_201237_hum_g7h8,FarmHouse-04,08-12-2018 10:32,60,Out,88%,Active
sensor_201238_hum_i9j0,FarmHouse-05,08-12-2018 09:35,55,In,95%,Active
sensor_201239_hum_k1l2,FarmHouse-06,08-12-2018 09:36,75,Out,70%,Low Battery
